sl.no,lengthofstay,age,routineculturingratio,avgdailycensus,availfacandservices,region
1,7.13,55.7,9,207,60,4
2,8.82,58.2,3.8,51,40,2
3,8.34,56.9,8.1,82,20,3
4,8.95,53.7,18.9,53,40,4
5,11.2,56.5,34.5,134,40,1
6,9.76,50.9,21.9,147,40,2
7,9.68,57.8,16.7,151,40,3
8,11.18,45.7,60.5,399,60,2
9,8.67,48.2,24.4,130,40,3
10,8.84,56.3,29.6,59,40,1
11,11.07,53.2,28.5,591,80,1
12,8.3,57.2,6.8,105,40,3
13,12.78,56.8,46,252,57.1,1
14,7.58,56.7,20.8,59,37.1,2
15,9,56.3,14.6,61,17.1,3
16,11.08,50.2,18.6,326,57.1,3
17,8.28,48.1,26,84,37.1,4
18,11.62,53.9,25.5,113,37.1,1
19,9.06,52.8,6.9,103,37.1,2
20,9.35,53.8,15.9,547,77.1,3
21,7.53,42,23.1,47,17.1,4
22,10.24,49,36.3,163,37.1,2
23,9.78,52.3,17.6,240,57.1,1
24,9.84,62.2,12,468,57.1,3
25,9.2,52.2,17.5,244,57.1,4
26,8.28,49.5,12,413,57.1,2
27,9.31,47.2,30.2,124,37.1,1
28,8.19,52.1,10.8,156,37.1,1
29,11.65,54.5,18.6,217,37.1,1
30,9.89,50.5,17.7,113,37.1,2
31,11.03,49.9,19.7,270,57.1,1
32,9.84,53,17.7,200,54.3,2
33,11.77,54.1,17.3,164,34.3,1
34,13.59,54,24.2,258,54.3,1
35,9.74,54.4,11.4,170,54.3,2
36,10.33,55.8,21.2,181,54.3,1
37,9.97,58.2,16.5,69,34.3,2
38,7.84,49.1,7.1,50,34.3,3
39,10.47,53.2,5.7,168,54.3,2
40,8.16,60.9,1.9,49,14.3,3
41,8.48,51.1,12.1,145,34.3,3
42,10.72,53.8,23.2,90,34.3,3
43,11.2,45,7,95,34.3,3
44,10.12,51.7,14.9,313,54.3,3
45,8.37,50.7,15.1,96,34.3,2
46,10.16,54.2,8.4,581,74.3,4
47,19.56,59.9,17.2,273,51.4,1
48,10.9,57.2,10.6,446,51.4,2
49,7.67,51.7,2.5,93,11.4,3
50,8.88,51.5,10.1,238,51.4,3
51,11.48,57.6,20.3,207,51.4,1
52,9.23,51.6,11.6,413,71.4,2
53,11.41,61.1,16.6,330,51.4,3
54,12.07,43.7,52.4,115,31.4,2
55,8.63,54,8.4,39,31.4,1
56,11.15,56.5,7.7,217,51.4,1
57,7.14,59,2.6,37,31.4,4
58,7.65,47.1,16.4,265,51.4,4
59,10.73,50.6,19.3,374,51.4,2
60,11.46,56.9,15.6,153,31.4,3
61,10.42,58,8,67,31.4,1
62,11.18,51,18.8,546,68.6,2
63,7.93,64.1,7.5,42,28.6,4
64,9.66,52.1,9.9,66,28.6,2
65,7.78,45.5,20.9,391,48.6,3
66,9.42,50.6,24.8,421,48.6,1
67,10.02,49.5,8.3,191,48.6,2
68,8.58,55,7.4,248,48.6,3
69,9.61,52.4,6.9,404,48.6,3
70,8.03,54.2,24.3,65,28.6,1
71,7.39,51,14.6,38,28.6,2
72,7.08,52,12.3,52,28.6,3
73,9.53,51.5,15,241,48.6,3
74,10.05,52,36.7,144,68.6,1
75,8.45,38.8,12.9,143,48.6,2
76,6.7,48.6,13,51,28.6,4
77,8.9,49.7,12.7,37,28.6,1
78,10.23,53.2,9.9,595,68.6,2
79,8.88,55.8,14.1,165,48.6,2
80,10.3,59.6,27.8,113,45.7,2
81,10.79,44.2,2.6,320,65.7,2
82,7.94,49.5,6.2,139,45.7,2
83,7.63,52.1,11.6,109,45.7,4
84,8.77,54.5,5.2,85,25.7,4
85,8.09,56.9,7.6,61,45.7,3
86,9.05,51.2,20.5,127,45.7,3
87,7.91,52.8,11.9,349,65.7,3
88,10.39,54.6,14,223,65.7,2
89,9.36,54.1,18.3,127,45.7,1
90,11.41,50.4,23.8,359,45.7,3
91,8.86,51.3,9.5,65,25.7,3
92,8.93,56,6.2,59,25.7,3
93,8.92,53.9,2.2,40,5.7,2
94,8.15,54.9,12.3,55,25.7,4
95,9.77,50.2,15.7,123,25.7,2
96,8.54,56.1,27,57,45.7,1
97,8.66,52.8,6.8,178,45.7,3
98,12.01,52.8,10.8,237,45.7,1
99,7.95,51.8,4.6,128,42.9,3
100,10.15,51.9,16.4,452,62.9,3
101,9.76,53.2,6.9,47,22.9,4
102,9.89,45.2,11.8,141,42.9,1
103,7.14,57.6,13.1,40,22.9,4
104,13.95,65.9,15.6,308,62.9,1
105,9.44,52.5,10.9,230,42.9,3
106,10.8,63.9,1.6,69,22.9,3
107,7.14,51.7,4.1,90,22.9,3
108,8.02,55,3.8,44,22.9,2
109,11.8,53.8,9.1,441,62.9,2
110,9.5,49.3,42,68,22.9,3
111,7.7,56.9,12.2,85,62.9,4
112,17.94,56.2,26.4,791,62.9,1
113,9.41,59.5,20.6,20,22.9,3
